txn_id,user_id,txn_type,instrument,amount,currency,amount_usd,status,flag_reason,payment_method,external_ref,ip_address,created_at,processed_at
TXN-000001,86,Refund,XRP/USD,18965.78,AUD,12327.76,Completed,,Wire Transfer,EXT-XQ01LWYF63TD,128.74.249.135,3/31/24 6:07,3/31/24 18:08
TXN-000002,9,Deposit,AMZN,1394.77,AUD,906.6,Failed,,Bank Transfer,EXT-TR0NB0HQNCKD,159.219.125.82,5/29/25 18:11,5/30/25 3:00
TXN-000003,83,Withdrawal,AAPL,9845.6,CAD,7285.74,Cancelled,,Wire Transfer,EXT-7UJ89XK6ZODR,96.142.98.142,10/12/24 8:49,10/12/24 8:12
TXN-000004,49,Transfer,DAX,8934.1,USD,8934.1,Failed,,E-Wallet,EXT-VV9FPQLJ1PIO,151.85.182.73,12/10/25 2:55,12/10/25 20:20
TXN-000005,52,Transfer,,90538.18,CAD,66998.25,Flagged,AML alert,Debit Card,EXT-4E4748EQW66A,135.190.198.126,6/7/24 5:27,6/7/24 10:47
TXN-000006,80,Transfer,FTSE100,747.69,USD,747.69,Completed,,Debit Card,EXT-6PIRD4M57DKG,36.62.236.209,10/20/24 13:17,10/20/24 19:38
TXN-000007,14,Refund,GOOGL,1589.39,CHF,1796.01,Completed,,SEPA,EXT-A3FVTXS5V0G1,210.227.77.106,9/7/24 15:10,9/7/24 11:18
TXN-000008,60,Transfer,AUD/USD,121.81,USD,121.81,Completed,,SEPA,EXT-BGGIPFCS80WD,28.41.179.113,10/16/25 8:30,10/16/25 19:05
TXN-000009,86,Withdrawal,DAX,493.51,USD,493.51,Completed,,E-Wallet,EXT-NSP4FIPGDKC7,214.120.164.85,5/25/24 8:26,5/25/24 19:05
TXN-000010,95,Withdrawal,Natural Gas,28431.87,SGD,21039.58,Flagged,Geo mismatch,E-Wallet,EXT-UC1YZHW0MW03,106.139.243.25,12/12/25 16:51,12/12/25 20:37
TXN-000011,46,Refund,Nikkei,428.75,GBP,544.51,Completed,,ACH,EXT-FTYDQUKNL248,127.190.240.60,2/27/24 21:54,2/28/24 7:40
TXN-000012,73,Deposit,XRP/USD,7999.93,CAD,5919.95,Completed,,Bank Transfer,EXT-IPURBQZN3O3L,89.137.115.163,5/7/24 13:09,5/7/24 15:42
TXN-000013,85,Refund,Oil,1057.59,AED,285.55,Flagged,Unusual pattern,Crypto Wallet,EXT-XM7EHSW8P0IK,189.150.91.198,2/19/25 23:20,2/20/25 14:00
TXN-000014,46,Withdrawal,NVDA,1769.05,EUR,1910.57,Failed,,Debit Card,EXT-ZRXEWGWNR4MA,11.169.141.147,5/11/24 1:49,5/11/24 6:56
TXN-000015,3,Transfer,NVDA,6666.34,CAD,4933.09,Completed,,Credit Card,EXT-928Y5YXPFHRV,12.226.46.65,9/11/24 9:46,9/12/24 2:42
TXN-000016,2,Trade,EUR/USD,285.03,AUD,185.27,Failed,,Credit Card,EXT-8OMXHALIH9YE,194.167.123.8,5/1/25 2:34,5/1/25 3:01
TXN-000017,99,Fee,BTC/USD,95.6,EUR,103.25,Completed,,SEPA,EXT-KYNPEQDU7MK6,134.218.60.184,6/21/24 11:59,6/21/24 13:13
TXN-000018,42,Deposit,,38.25,JPY,0.26,Pending,,Credit Card,EXT-7J6K2XKUC1UX,207.57.39.169,1/25/25 23:47,
TXN-000019,21,Trade,EUR/USD,1900.18,SAR,513.05,Completed,,Debit Card,EXT-TQBJWXEBJE0J,37.247.73.106,11/17/24 7:01,11/17/24 18:53
TXN-000020,98,Deposit,AMZN,364.01,JPY,2.44,Completed,,Debit Card,EXT-F3K6IGVP6Z9M,169.164.254.96,5/21/24 3:19,5/21/24 16:15
TXN-000021,11,Deposit,NVDA,98.19,JPY,0.66,Flagged,AML alert,Crypto Wallet,EXT-TJ5YFSDJ4EJ5,30.245.14.159,6/12/25 5:31,6/12/25 14:08
TXN-000022,31,Deposit,,2900.13,AED,783.04,Pending,,ACH,EXT-5V620T618EU3,141.152.189.68,4/26/25 5:28,
TXN-000023,86,Fee,AMZN,292.98,CAD,216.81,Flagged,Velocity check,SEPA,EXT-OK02VXWOSBJO,185.130.224.240,5/25/25 10:02,5/26/25 2:58
TXN-000024,76,Deposit,AMZN,324.12,AED,87.51,Cancelled,,Wire Transfer,EXT-X9GQ0UVX0ECB,221.168.108.107,3/26/25 16:52,3/27/25 5:47
TXN-000025,66,Deposit,AMZN,4194.88,GBP,5327.5,Completed,,SEPA,EXT-DFCTI4Z95QNS,6.176.32.143,8/19/25 17:44,8/20/25 10:27
TXN-000026,69,Withdrawal,,417.38,USD,417.38,Pending,,Crypto Wallet,EXT-JV7CTWPO7WAW,182.255.158.31,2/29/24 21:11,
TXN-000027,49,Refund,ETH/USD,349.55,CHF,394.99,Cancelled,,Bank Transfer,EXT-G3QBZREX16UZ,222.50.157.213,10/24/24 17:55,10/25/24 5:03
TXN-000028,71,Deposit,Natural Gas,167092.02,SGD,123648.09,Completed,,Wire Transfer,EXT-FTLQRTNGHZYA,132.41.158.141,8/7/25 21:04,8/7/25 16:43
TXN-000029,11,Deposit,NASDAQ,4216.19,JPY,28.25,Completed,,Crypto Wallet,EXT-NEKVZUII66M8,6.207.65.24,6/30/24 11:03,6/30/24 19:09
TXN-000030,70,Withdrawal,GBP/USD,473.75,GBP,601.66,Completed,,E-Wallet,EXT-69GRASGAKCNU,4.218.198.112,11/14/24 23:13,11/15/24 10:25
TXN-000031,72,Transfer,USD/JPY,6482.69,GBP,8233.02,Completed,,Debit Card,EXT-S8QF7A29210E,176.48.113.185,11/12/24 15:53,11/12/24 16:22
TXN-000032,14,Withdrawal,GBP/USD,8067.59,AED,2178.25,Flagged,Velocity check,Wire Transfer,EXT-34CRMCNZAQTV,61.37.208.165,12/5/24 14:40,12/6/24 0:26
TXN-000033,26,Deposit,NVDA,298.09,CAD,220.59,Completed,,Credit Card,EXT-ZB3A8DUSIV8D,115.136.104.7,4/1/25 0:45,4/1/25 13:10
TXN-000034,66,Deposit,Oil,1754.62,USD,1754.62,Flagged,Geo mismatch,ACH,EXT-9NQ0S1IJRJ0Z,91.59.189.176,10/3/25 20:38,10/4/25 1:12
TXN-000035,53,Fee,GOOGL,1454.76,GBP,1847.55,Completed,,Credit Card,EXT-1GRD2XYDFHKO,158.187.176.215,4/17/24 6:49,4/17/24 5:29
TXN-000036,28,Trade,XRP/USD,206.65,AUD,134.32,Completed,,E-Wallet,EXT-38LSD3NK68JR,203.155.137.2,11/14/24 1:56,11/14/24 16:10
TXN-000037,44,Withdrawal,AAPL,1219.29,CHF,1377.8,Completed,,E-Wallet,EXT-463OKE6WMRDI,22.156.71.173,2/8/24 12:50,2/8/24 7:33
TXN-000038,56,Deposit,Oil,431.02,SAR,116.38,Completed,,Debit Card,EXT-F0VE98M3T9IJ,219.227.195.239,7/23/25 10:37,7/23/25 19:23
TXN-000039,62,Fee,AMZN,458.37,EUR,495.04,Failed,,SEPA,EXT-KHMTA3XM8UT1,134.143.164.175,6/13/25 21:05,6/14/25 2:24
TXN-000040,26,Transfer,MSFT,311.92,SGD,230.82,Completed,,Debit Card,EXT-FN35Y6XHPJP9,139.147.143.27,1/26/25 2:12,1/26/25 7:26
TXN-000041,72,Refund,Oil,1026.98,CAD,759.97,Completed,,Crypto Wallet,EXT-I4KVIIZO8INZ,69.136.73.57,1/24/24 4:00,1/24/24 19:58
TXN-000042,29,Transfer,TSLA,318.03,USD,318.03,Flagged,PEP transaction,Wire Transfer,EXT-AAIPOYP7KK23,86.38.56.47,5/9/24 7:22,5/9/24 3:17
TXN-000043,33,Refund,ETH/USD,1717.4,GBP,2181.1,Completed,,Credit Card,EXT-AWJYGU9X2KFR,204.109.210.15,11/26/24 18:54,11/26/24 20:03
TXN-000044,82,Withdrawal,,39048.11,USD,39048.11,Pending,,Crypto Wallet,EXT-V70DOLQF6NT2,114.124.230.208,8/30/25 5:18,
TXN-000045,76,Deposit,GBP/USD,199.81,AED,53.95,Failed,,E-Wallet,EXT-W1SI88M0OB1G,164.227.93.15,12/25/25 22:42,12/26/25 5:22
TXN-000046,66,Transfer,Nikkei,28.83,AUD,18.74,Completed,,Wire Transfer,EXT-2Z0INLRFEWKA,168.211.164.66,8/4/24 1:19,8/4/24 10:31
TXN-000047,14,Transfer,S&P500,1615.07,EUR,1744.28,Completed,,E-Wallet,EXT-F4TOYVW2FCH8,92.212.202.14,12/28/24 15:12,12/29/24 2:37
TXN-000048,31,Fee,Gold,1254.66,JPY,8.41,Completed,,Debit Card,EXT-OFIE4NPM3JX0,185.37.187.72,5/29/24 13:27,5/29/24 9:13
TXN-000049,50,Refund,,136.79,SGD,101.22,Pending,,Debit Card,EXT-A6REF992BEA7,216.206.24.25,4/11/25 7:21,
TXN-000050,18,Trade,,85.43,EUR,92.26,Pending,,Wire Transfer,EXT-5AH47TVAT5LM,84.93.222.244,2/18/24 6:03,
TXN-000051,79,Transfer,,303.9,USD,303.9,Pending,,SEPA,EXT-FH14OFRQCRSP,36.173.188.167,2/15/25 18:24,
TXN-000052,63,Fee,S&P500,40.12,AUD,26.08,Completed,,Wire Transfer,EXT-0HU2X3HEAI0Y,65.51.43.10,7/27/25 21:22,7/28/25 2:59
TXN-000053,90,Withdrawal,EUR/USD,1645.86,JPY,11.03,Flagged,PEP transaction,Debit Card,EXT-F33YNXPD1ZIB,94.227.112.52,5/16/24 1:24,5/16/24 11:47
TXN-000054,27,Withdrawal,Nikkei,1149.45,EUR,1241.41,Cancelled,,E-Wallet,EXT-1AEF0YJ7AAR4,113.209.190.96,2/26/25 6:46,2/26/25 6:48
TXN-000055,36,Refund,EUR/USD,20701.41,EUR,22357.52,Completed,,Wire Transfer,EXT-QMQOMDSP8ZUG,158.73.112.36,8/10/25 8:58,8/10/25 18:46
TXN-000056,35,Trade,FTSE100,319.8,EUR,345.38,Completed,,Debit Card,EXT-NUUOX2QNOJH1,44.10.62.99,10/8/25 12:35,10/9/25 3:06
TXN-000057,31,Withdrawal,Gold,124.53,SAR,33.62,Completed,,Wire Transfer,EXT-4S8EUN7P8101,218.166.24.166,11/25/24 13:49,11/25/24 15:05
TXN-000058,14,Transfer,AUD/USD,314.34,JPY,2.11,Completed,,ACH,EXT-L3O4MRWC4IF5,45.247.210.194,4/20/25 17:59,4/21/25 12:12
TXN-000059,75,Fee,EUR/USD,6395.62,EUR,6907.27,Failed,,ACH,EXT-VKNVQ2MKA1VL,1.14.7.32,7/2/24 2:48,7/2/24 2:50
TXN-000060,43,Fee,,4302.95,CAD,3184.18,Pending,,ACH,EXT-7BNEH0Q0Z0U4,180.107.10.36,10/7/25 7:53,
TXN-000061,98,Trade,EUR/USD,1241.64,SAR,335.24,Completed,,Bank Transfer,EXT-XQB4WB977WCK,84.150.3.197,3/8/25 20:58,3/9/25 10:16
TXN-000062,93,Trade,XRP/USD,6489.65,USD,6489.65,Completed,,Credit Card,EXT-U5DGNQBCRIU5,134.162.218.82,10/16/25 0:25,10/16/25 12:45
TXN-000063,86,Transfer,AMZN,4235.03,EUR,4573.83,Completed,,Crypto Wallet,EXT-LWVDDNO04FUY,21.24.196.103,2/13/25 9:32,2/13/25 17:32
TXN-000064,73,Withdrawal,DAX,1076.22,JPY,7.21,Completed,,E-Wallet,EXT-ICUJNEF6P3GB,85.123.65.231,5/14/24 4:19,5/14/24 19:19
TXN-000065,61,Deposit,FTSE100,122.74,EUR,132.56,Completed,,ACH,EXT-2B0AG3EQRHMN,173.2.101.47,4/21/25 13:24,4/22/25 3:49
TXN-000066,90,Withdrawal,Silver,454.49,SGD,336.32,Completed,,E-Wallet,EXT-393T34ZW7U5E,173.37.112.70,12/28/24 14:07,12/28/24 22:26
TXN-000067,30,Trade,,25297.64,AUD,16443.47,Pending,,Credit Card,EXT-IJB9UWNPSZ1K,172.111.207.182,8/23/24 6:51,
TXN-000068,13,Fee,DAX,125.85,CAD,93.13,Completed,,Credit Card,EXT-NOUSPCGVEBB0,193.221.176.39,11/2/25 4:28,11/2/25 9:15
TXN-000069,80,Fee,META,5683.39,CAD,4205.71,Completed,,Credit Card,EXT-MPGJORCXQ0OZ,219.35.209.161,4/16/24 10:38,4/16/24 8:58
TXN-000070,65,Withdrawal,NVDA,743.16,USD,743.16,Flagged,Sanctions match,ACH,EXT-OI0YFP6LJQEC,112.47.71.242,5/6/24 5:56,5/6/24 0:46
TXN-000071,67,Refund,AUD/USD,1675.1,EUR,1809.11,Failed,,E-Wallet,EXT-W6MUZXCFGO1Y,115.31.95.75,9/24/24 7:03,9/25/24 0:14
TXN-000072,53,Fee,,573.75,SGD,424.57,Pending,,ACH,EXT-JKXUXPXJYPNI,146.240.122.74,6/16/24 11:17,
TXN-000073,33,Fee,FTSE100,587.28,JPY,3.93,Completed,,Bank Transfer,EXT-3LC6VVNXAKJ0,158.219.213.148,12/16/24 7:03,12/16/24 12:51
TXN-000074,36,Refund,META,9378.97,AED,2532.32,Completed,,SEPA,EXT-15TWNVLCOM4D,35.142.231.9,5/16/24 15:49,5/17/24 8:55
TXN-000075,21,Fee,,249.49,USD,249.49,Pending,,SEPA,EXT-DO1AIVE3J3L0,172.178.171.76,12/5/25 17:55,
TXN-000076,15,Transfer,AMZN,2149.91,USD,2149.91,Completed,,ACH,EXT-EGZTK0EKZ8L7,4.243.227.199,6/20/25 3:06,6/20/25 10:43
TXN-000077,54,Transfer,NVDA,335.96,SGD,248.61,Completed,,Crypto Wallet,EXT-00A5E95MIIQF,55.225.202.14,9/1/25 22:35,9/2/25 16:46
TXN-000078,10,Refund,FTSE100,884.18,AED,238.73,Completed,,Debit Card,EXT-SEV5RC0X2EJ7,15.30.54.37,5/25/24 13:29,5/26/24 7:12
TXN-000079,10,Fee,FTSE100,1518.69,EUR,1640.19,Cancelled,,E-Wallet,EXT-6BXD5U86C2LG,20.177.248.190,12/20/25 16:01,12/21/25 0:15
TXN-000080,31,Refund,BTC/USD,56.34,EUR,60.85,Completed,,E-Wallet,EXT-S10YEIQUR8UZ,70.243.166.17,6/12/24 18:46,6/12/24 21:31
TXN-000081,72,Deposit,GBP/USD,1282.59,CHF,1449.33,Completed,,E-Wallet,EXT-U0QF0OVAEO7Y,47.69.254.123,2/22/25 14:41,2/23/25 5:23
TXN-000082,53,Fee,TSLA,1453.55,JPY,9.74,Completed,,ACH,EXT-MRJ030JFAJ8A,80.202.250.121,1/11/24 23:24,1/12/24 15:38
TXN-000083,58,Transfer,DAX,9647.82,AUD,6271.08,Cancelled,,Credit Card,EXT-ZYEJSYD34YGB,157.191.215.30,9/21/25 13:43,9/21/25 16:47
TXN-000084,6,Transfer,,1398.11,EUR,1509.96,Pending,,Debit Card,EXT-XEOE2A7ZYCYW,70.211.7.142,3/15/24 9:08,
TXN-000085,79,Withdrawal,AUD/USD,39488.97,SAR,10662.02,Flagged,Geo mismatch,Bank Transfer,EXT-W1EC2OCEN2K2,174.112.0.111,7/8/25 2:47,7/8/25 15:44
TXN-000086,40,Refund,META,7957.07,GBP,10105.48,Failed,,Debit Card,EXT-FRIKUA7DIP2R,112.41.123.177,7/23/24 7:51,7/23/24 11:42
TXN-000087,28,Refund,EUR/USD,7786.95,SGD,5762.34,Flagged,Velocity check,ACH,EXT-GXB4M77XJ83Q,67.4.200.177,5/10/25 9:54,5/10/25 19:14
TXN-000088,78,Trade,S&P500,370.02,AUD,240.51,Completed,,SEPA,EXT-999O6F53VJTY,45.166.170.145,4/30/25 6:41,4/30/25 14:15
TXN-000089,65,Trade,AUD/USD,6114.6,USD,6114.6,Flagged,AML alert,Debit Card,EXT-Q7862Z7KB5VB,122.85.56.122,9/6/24 16:56,9/7/24 7:34
TXN-000090,50,Deposit,Gold,542.88,SAR,146.58,Completed,,Credit Card,EXT-E88DED3IC31N,185.70.197.3,8/26/24 21:05,8/27/24 12:45
TXN-000091,90,Deposit,NVDA,1321.87,AED,356.9,Flagged,Velocity check,Debit Card,EXT-X2OQIVJ96HX6,82.18.149.143,1/31/24 22:07,2/1/24 16:05
TXN-000092,94,Fee,EUR/USD,485.77,USD,485.77,Completed,,Debit Card,EXT-MJ3NATMCZZ9X,29.56.60.206,8/22/25 17:51,8/23/25 1:42
TXN-000093,68,Transfer,Oil,1659.59,USD,1659.59,Completed,,SEPA,EXT-8KHH9ZWPK7GC,171.154.224.133,1/29/24 4:26,1/29/24 17:38
TXN-000094,67,Refund,BTC/USD,265.96,AUD,172.87,Cancelled,,Crypto Wallet,EXT-BE04RKTOKFTY,142.65.86.107,11/21/25 16:56,11/22/25 1:36
TXN-000095,94,Transfer,,19472.59,AED,5257.6,Pending,,Crypto Wallet,EXT-LP4Y8KSY2N4O,81.99.108.18,7/2/25 18:39,
TXN-000096,30,Deposit,USD/JPY,341.98,USD,341.98,Flagged,Velocity check,E-Wallet,EXT-NEB5ZYRZC5FI,167.56.254.192,12/3/24 14:11,12/4/24 3:50
TXN-000097,48,Fee,Natural Gas,1100.35,AUD,715.23,Cancelled,,Crypto Wallet,EXT-4LTIURTPC06B,78.164.4.13,8/30/25 17:08,8/30/25 20:57
TXN-000098,55,Transfer,NASDAQ,3217.01,SAR,868.59,Flagged,PEP transaction,Wire Transfer,EXT-GTU1HIW7D86G,162.105.58.222,6/3/25 10:14,6/4/25 3:49
TXN-000099,3,Transfer,DAX,81.2,CHF,91.76,Completed,,E-Wallet,EXT-Y3JTH7DSWO8M,41.136.69.152,2/3/24 10:45,2/3/24 18:04
TXN-000100,6,Transfer,,1747.66,SGD,1293.27,Pending,,Crypto Wallet,EXT-R17UA263KBKC,77.20.255.253,2/4/24 6:01,
TXN-000101,59,Refund,S&P500,305.57,EUR,330.02,Cancelled,,Bank Transfer,EXT-YW2Q3Q278BRK,189.60.172.16,11/21/24 8:55,11/21/24 7:47
TXN-000102,76,Deposit,BTC/USD,491.95,EUR,531.31,Completed,,Credit Card,EXT-D5MJXJ2QNSOD,141.8.235.103,10/1/24 5:18,10/1/24 19:20
TXN-000103,90,Transfer,META,1496.21,EUR,1615.91,Completed,,ACH,EXT-IAIETPH8JFYF,207.243.65.90,11/2/24 23:38,11/2/24 18:47
TXN-000104,76,Trade,Natural Gas,1516.93,USD,1516.93,Completed,,Bank Transfer,EXT-EP0HACYPXIFZ,152.164.90.61,2/24/25 20:55,2/24/25 18:08
TXN-000105,37,Transfer,MSFT,17375.73,AED,4691.45,Completed,,Debit Card,EXT-Q5KTIPMAJG0Y,1.75.56.224,1/8/25 20:44,1/8/25 16:50
TXN-000106,3,Refund,XRP/USD,202.99,USD,202.99,Completed,,Debit Card,EXT-WAIV1QN8Q2JZ,104.88.100.46,11/16/24 12:24,11/16/24 20:24
TXN-000107,63,Trade,GBP/USD,477.85,CAD,353.61,Completed,,ACH,EXT-8YNI5FL4WCVS,175.233.168.65,2/8/24 16:07,2/8/24 22:58
TXN-000108,52,Withdrawal,,64.12,AED,17.31,Pending,,Wire Transfer,EXT-TCUVQDVPAJNU,180.202.58.198,12/11/24 5:04,
TXN-000109,92,Refund,,1181.27,EUR,1275.77,Pending,,Bank Transfer,EXT-KXRVRTKI3737,181.111.77.62,3/22/25 10:34,
TXN-000110,58,Transfer,ETH/USD,139.76,GBP,177.5,Completed,,Wire Transfer,EXT-9D8YZW6ISOKN,181.56.49.239,10/28/25 22:28,10/29/25 15:46
TXN-000111,17,Withdrawal,AAPL,97.74,SAR,26.39,Failed,,Debit Card,EXT-KW5K1TWUH1B2,178.168.11.237,6/3/24 11:07,6/3/24 9:08
TXN-000112,65,Transfer,NASDAQ,286.09,GBP,363.33,Completed,,Wire Transfer,EXT-0MKC6755Y5BO,12.74.1.241,3/5/25 14:02,3/5/25 16:13
TXN-000113,51,Trade,S&P500,1827.51,SGD,1352.36,Flagged,Geo mismatch,Bank Transfer,EXT-37ZND5ZLPIMK,45.22.128.204,1/16/25 2:42,1/15/25 21:55
TXN-000114,69,Withdrawal,META,452.03,CAD,334.5,Failed,,Crypto Wallet,EXT-ZEZV5UDA7DZ3,80.7.51.95,12/18/25 23:37,12/19/25 15:46
TXN-000115,79,Withdrawal,DAX,150485.98,USD,150485.98,Flagged,AML alert,Credit Card,EXT-ESYJYOOO7JZK,88.216.237.224,1/5/24 9:02,1/5/24 12:41
TXN-000116,16,Withdrawal,,352.77,SAR,95.25,Pending,,Credit Card,EXT-YUT8Y41H4CJ3,202.173.240.59,4/11/24 5:16,
TXN-000117,4,Refund,Natural Gas,44728.72,AED,12076.75,Completed,,Credit Card,EXT-Z5E7SIANU24O,8.59.180.153,5/11/25 2:36,5/10/25 22:13
TXN-000118,8,Transfer,AAPL,25.69,AED,6.94,Completed,,Credit Card,EXT-X9HMIIGRJ2IZ,83.168.233.211,9/22/25 9:25,9/22/25 18:28
TXN-000119,47,Trade,FTSE100,1616.37,EUR,1745.68,Flagged,PEP transaction,Credit Card,EXT-9P801YO07QAF,30.83.170.166,5/4/25 10:57,5/4/25 19:56
TXN-000120,49,Deposit,EUR/USD,565.27,CAD,418.3,Cancelled,,Bank Transfer,EXT-WE4MQRMF4USR,133.176.47.31,1/31/24 9:34,1/31/24 13:07
TXN-000121,34,Transfer,GBP/USD,998.04,AUD,648.73,Completed,,SEPA,EXT-YQDLF0PTS8KO,8.14.139.212,12/27/25 14:08,12/27/25 18:36
TXN-000122,93,Trade,GOOGL,94.75,USD,94.75,Completed,,SEPA,EXT-5NXN7B8ZLO2J,148.105.26.123,11/8/24 10:48,11/8/24 15:26
TXN-000123,8,Deposit,Natural Gas,232.37,JPY,1.56,Completed,,E-Wallet,EXT-BCY90MNWEKI6,154.157.157.211,11/3/24 7:45,11/3/24 17:29
TXN-000124,35,Trade,S&P500,1533.34,SAR,414,Cancelled,,SEPA,EXT-6DMB97AUFTTR,85.174.161.196,9/20/25 10:24,9/20/25 14:17
