txn_id,user_id,txn_type,instrument,amount,currency,amount_usd,status,flag_reason,payment_method,external_ref,ip_address,created_at,processed_at
TXN-000125,14,Refund,USD/JPY,4686.14,AUD,3045.99,Failed,,E-Wallet,EXT-G7BIRHCVECW7,96.191.135.190,6/15/24 7:00,6/15/24 22:36
TXN-000126,25,Transfer,BTC/USD,3313.58,JPY,22.2,Cancelled,,Debit Card,EXT-S0F6XFLOZS47,75.103.240.127,1/4/24 3:38,1/4/24 16:15
TXN-000127,48,Transfer,USD/JPY,1945.46,EUR,2101.1,Completed,,Bank Transfer,EXT-J41ZG0M9BN36,141.70.70.46,1/5/25 5:24,1/5/25 19:57
TXN-000128,91,Withdrawal,BTC/USD,10652.65,EUR,11504.86,Cancelled,,Bank Transfer,EXT-R06SF2N3O9W8,31.59.18.6,6/2/24 14:26,6/2/24 18:25
TXN-000129,10,Deposit,EUR/USD,1260.81,GBP,1601.23,Completed,,Credit Card,EXT-82WDGZ6PVR63,5.67.47.118,6/6/24 0:37,6/5/24 22:46
TXN-000130,16,Refund,AMZN,3144.5,AED,849.02,Completed,,Debit Card,EXT-3SKKDC00IMED,77.214.249.166,4/5/24 11:13,4/5/24 23:18
TXN-000131,51,Refund,ETH/USD,62034.61,SGD,45905.61,Completed,,Wire Transfer,EXT-BXI55DUAD23J,57.245.123.147,2/27/25 10:32,2/27/25 15:43
TXN-000132,80,Transfer,META,21045.81,CAD,15573.9,Completed,,SEPA,EXT-QPKFRPEXYT8K,213.248.120.252,8/1/25 8:10,8/1/25 23:36
TXN-000133,2,Deposit,S&P500,36.63,EUR,39.56,Completed,,Credit Card,EXT-WRWEZMNQU9NJ,63.118.42.144,10/5/24 1:31,10/5/24 2:43
TXN-000134,72,Transfer,DAX,274.32,JPY,1.84,Failed,,Crypto Wallet,EXT-0ACLI7ULQKXV,52.96.30.142,8/28/24 10:21,8/29/24 1:04
TXN-000135,99,Withdrawal,GBP/USD,246.55,USD,246.55,Flagged,Sanctions match,Wire Transfer,EXT-VC4IPIYQBNF7,87.213.38.137,1/17/25 11:53,1/18/25 5:46
TXN-000136,66,Trade,DAX,324.75,USD,324.75,Completed,,Crypto Wallet,EXT-P2PGMGMX6LK2,76.48.250.68,10/2/24 8:47,10/2/24 19:16
TXN-000137,52,Withdrawal,NASDAQ,1325.95,SAR,358.01,Completed,,ACH,EXT-1YVDM6FRT366,68.127.50.53,6/4/25 4:14,6/4/25 17:01
TXN-000138,48,Refund,Gold,4601.41,AUD,2990.92,Completed,,ACH,EXT-KJLULILWOVJR,208.51.88.103,5/17/25 19:20,5/18/25 13:31
TXN-000139,57,Deposit,Gold,250.18,CAD,185.13,Completed,,ACH,EXT-0SUCKL6KUEWV,214.38.97.173,1/26/25 18:48,1/26/25 15:12
TXN-000140,28,Transfer,Silver,11967.56,AED,3231.24,Completed,,SEPA,EXT-R6MU81YL2UTD,86.110.97.17,9/23/24 6:04,9/23/24 16:01
TXN-000141,40,Refund,NASDAQ,18739.52,SGD,13867.24,Completed,,Crypto Wallet,EXT-6TLI00B1O55O,22.92.188.204,7/7/25 6:20,7/8/25 0:12
TXN-000142,90,Deposit,ETH/USD,88972.8,AUD,57832.32,Cancelled,,Wire Transfer,EXT-PYKR6KZ3SU1F,156.156.81.214,3/9/24 2:16,3/9/24 1:31
TXN-000143,48,Refund,AAPL,24777.21,AED,6689.85,Flagged,Geo mismatch,ACH,EXT-H1RW1V0LMV91,165.94.229.192,7/11/24 17:37,7/11/24 22:05
TXN-000144,74,Deposit,GOOGL,576.24,AED,155.58,Completed,,Crypto Wallet,EXT-CIKNXS116HCN,122.19.165.99,7/14/24 6:03,7/14/24 9:33
TXN-000145,80,Refund,S&P500,12.51,CHF,14.14,Completed,,Credit Card,EXT-DMGXQT8G9HNO,109.216.45.94,3/1/24 17:47,3/1/24 21:59
TXN-000146,46,Withdrawal,GOOGL,240.71,JPY,1.61,Failed,,E-Wallet,EXT-RC4T4JA5J8YR,93.183.135.54,10/9/24 14:43,10/9/24 10:45
TXN-000147,79,Refund,TSLA,6421.61,SAR,1733.83,Completed,,Bank Transfer,EXT-PMQ6MJ258XP2,59.57.48.186,12/29/24 17:13,12/29/24 17:01
TXN-000148,29,Transfer,AAPL,4272.97,GBP,5426.67,Flagged,Geo mismatch,ACH,EXT-6KHD1PX4Q4YU,200.242.46.223,10/12/24 12:33,10/12/24 11:28
TXN-000149,81,Deposit,ETH/USD,61.83,JPY,0.41,Cancelled,,Wire Transfer,EXT-EEDSPGW4BKM8,116.78.193.39,7/5/24 22:28,7/6/24 12:59
TXN-000150,24,Deposit,AAPL,1727.11,AED,466.32,Completed,,Debit Card,EXT-Z6FSHCC17A3B,164.125.72.246,8/7/24 22:25,8/8/24 10:06
TXN-000151,28,Withdrawal,XRP/USD,126.32,SGD,93.48,Completed,,E-Wallet,EXT-J97SEUJ1947H,66.60.163.6,1/12/25 6:27,1/12/25 9:40
TXN-000152,3,Deposit,META,1230.36,CHF,1390.31,Flagged,Geo mismatch,Bank Transfer,EXT-YC866J9IDKUR,215.36.238.26,3/3/25 0:58,3/3/25 6:14
TXN-000153,39,Fee,,2361.84,CAD,1747.76,Pending,,ACH,EXT-GE8915KRYC00,61.217.97.58,10/26/25 10:35,
TXN-000154,91,Deposit,GOOGL,37118.59,SAR,10022.02,Cancelled,,ACH,EXT-PKJ4ORKHAQUM,145.168.144.175,10/11/24 19:33,10/11/24 20:15
TXN-000155,31,Trade,FTSE100,82.75,SAR,22.34,Flagged,AML alert,ACH,EXT-PNJ29EX3G08I,18.143.99.142,10/18/24 4:47,10/18/24 3:32
TXN-000156,90,Deposit,,122.53,AED,33.08,Pending,,Debit Card,EXT-CWXUJRHJIKGQ,31.32.221.162,12/7/25 5:07,
TXN-000157,72,Deposit,BTC/USD,2819.45,SAR,761.25,Completed,,Credit Card,EXT-I2USL4DBT6IR,74.25.24.114,4/1/25 4:51,4/1/25 0:46
TXN-000158,93,Trade,AUD/USD,9712,GBP,12334.24,Completed,,SEPA,EXT-PKID8ZR6KSDB,32.73.17.102,1/28/24 11:43,1/28/24 23:41
TXN-000159,54,Transfer,Natural Gas,817.49,AED,220.72,Failed,,ACH,EXT-FW9V5OMSIK5B,171.136.52.62,10/3/25 16:11,10/3/25 12:17
TXN-000160,81,Withdrawal,Natural Gas,1028.67,EUR,1110.96,Flagged,Velocity check,Debit Card,EXT-7ZJNNCTDDV9Y,38.65.40.114,4/11/24 13:29,4/12/24 3:43
TXN-000161,27,Withdrawal,GOOGL,1787.6,GBP,2270.25,Completed,,Bank Transfer,EXT-NO2AP3O1HYXI,51.38.181.181,6/9/25 13:42,6/10/25 1:25
TXN-000162,23,Trade,Gold,3746.46,SGD,2772.38,Completed,,Bank Transfer,EXT-MHSB8LAJQGUF,116.85.226.89,12/4/25 9:59,12/4/25 8:28
TXN-000163,41,Trade,NVDA,4911.26,JPY,32.91,Flagged,PEP transaction,Debit Card,EXT-4ATCYTUFKUIY,29.233.58.109,1/6/25 10:16,1/6/25 23:24
TXN-000164,81,Withdrawal,Oil,6718.94,CHF,7592.4,Flagged,High amount,ACH,EXT-P79KNLPA1ZIP,141.144.232.73,7/4/25 19:03,7/4/25 20:56
TXN-000165,92,Withdrawal,AAPL,6217.27,JPY,41.66,Completed,,SEPA,EXT-N9W6S7XA9N8K,31.4.71.160,7/30/25 5:34,7/30/25 23:51
TXN-000166,35,Fee,Natural Gas,8841.84,JPY,59.24,Completed,,ACH,EXT-SEM69G9VPV90,66.101.45.191,1/16/25 11:19,1/16/25 14:19
TXN-000167,100,Trade,EUR/USD,1466.03,CAD,1084.86,Completed,,SEPA,EXT-83RNVSW62011,76.55.119.41,8/12/25 0:26,8/12/25 17:24
TXN-000168,26,Withdrawal,ETH/USD,47.09,AED,12.71,Flagged,AML alert,ACH,EXT-64Z8377B5UDU,208.129.57.90,3/13/25 0:48,3/13/25 8:36
TXN-000169,45,Transfer,Oil,79758.8,EUR,86139.5,Flagged,Velocity check,ACH,EXT-B6U7L2W7I4Q6,187.61.188.75,12/4/25 21:22,12/4/25 23:24
TXN-000170,28,Withdrawal,DAX,1688.38,AUD,1097.45,Failed,,Bank Transfer,EXT-RQHGZ0ENS3IT,106.41.138.96,3/12/25 20:52,3/13/25 12:59
TXN-000171,12,Withdrawal,Gold,87062.9,SAR,23506.98,Flagged,AML alert,Credit Card,EXT-NMRQDPNLVGE0,51.5.20.109,1/18/25 22:33,1/19/25 10:21
TXN-000172,9,Refund,GOOGL,1932.23,SAR,521.7,Completed,,E-Wallet,EXT-L46LPOV7PL23,140.152.178.121,4/20/24 7:16,4/20/24 3:15
TXN-000173,35,Refund,TSLA,1736,CAD,1284.64,Completed,,Wire Transfer,EXT-WFBTBW5O92YQ,173.14.18.5,9/8/24 21:41,9/8/24 23:04
TXN-000174,46,Refund,,495,AED,133.65,Pending,,Bank Transfer,EXT-844QCPZLOJMB,77.46.63.190,8/31/24 6:50,
TXN-000175,9,Withdrawal,FTSE100,983.63,AUD,639.36,Flagged,High amount,Bank Transfer,EXT-OYI3I4S290UY,73.180.195.124,11/22/24 11:51,11/22/24 7:16
TXN-000176,85,Deposit,NASDAQ,228.05,CAD,168.76,Flagged,Geo mismatch,Wire Transfer,EXT-ZAFOLQ06479G,201.54.52.92,12/30/24 21:23,12/30/24 21:24
TXN-000177,49,Deposit,ETH/USD,1567.09,SGD,1159.65,Completed,,Bank Transfer,EXT-LRN3QSFJGPK0,113.192.67.225,1/5/25 1:47,1/5/25 3:45
TXN-000178,63,Transfer,BTC/USD,1369.84,AUD,890.4,Completed,,SEPA,EXT-AABBBEOZ6P4C,136.73.166.99,9/21/25 7:33,9/21/25 17:27
TXN-000179,74,Refund,FTSE100,9067,JPY,60.75,Completed,,E-Wallet,EXT-1M29XEFEYA15,115.2.2.166,1/27/25 5:17,1/27/25 12:35
TXN-000180,90,Fee,NVDA,9944.75,USD,9944.75,Failed,,Debit Card,EXT-0Z5LPYXRJ840,56.125.132.53,8/23/25 0:35,8/23/25 6:08
TXN-000181,58,Transfer,FTSE100,38216.58,AUD,24840.78,Cancelled,,E-Wallet,EXT-6V0YJRBNMSYD,200.106.79.68,3/11/24 4:23,3/11/24 1:46
TXN-000182,32,Transfer,,1307.07,CAD,967.23,Pending,,ACH,EXT-KCMX0Z99APU0,176.187.128.165,6/3/24 0:35,
TXN-000183,29,Trade,FTSE100,121.99,EUR,131.75,Completed,,Crypto Wallet,EXT-V0TEXP5EWTDT,35.132.221.250,9/30/25 3:41,9/30/25 5:28
TXN-000184,12,Fee,Oil,1833.86,CHF,2072.26,Completed,,Bank Transfer,EXT-GP6PPMEOK980,182.90.169.174,12/14/24 4:02,12/14/24 5:47
TXN-000185,73,Refund,FTSE100,174.53,SAR,47.12,Completed,,Crypto Wallet,EXT-S82GY1ZBUC1P,77.52.227.151,10/26/24 6:59,10/26/24 9:47
TXN-000186,62,Fee,TSLA,491.34,CHF,555.21,Cancelled,,Debit Card,EXT-789INL9MOI2O,11.61.5.73,5/16/25 20:22,5/16/25 17:01
TXN-000187,16,Withdrawal,EUR/USD,443.91,EUR,479.42,Cancelled,,SEPA,EXT-XJBPH2SP4JPX,41.30.5.238,4/13/25 4:04,4/13/25 21:50
TXN-000188,32,Deposit,ETH/USD,920.37,EUR,994,Flagged,Sanctions match,Bank Transfer,EXT-A59H17L9UXWL,2.147.119.95,3/14/25 11:32,3/14/25 16:58
TXN-000189,13,Fee,Oil,11371.79,SAR,3070.38,Completed,,SEPA,EXT-PDYWKFGQC6UL,217.194.125.33,9/24/25 2:56,9/24/25 5:49
TXN-000190,48,Withdrawal,AUD/USD,422.41,JPY,2.83,Failed,,Bank Transfer,EXT-FBCBROIKR06G,24.41.98.244,7/23/25 17:50,7/23/25 22:38
TXN-000191,56,Trade,BTC/USD,29.26,CHF,33.06,Failed,,Bank Transfer,EXT-9F6AFJJOCPK1,121.180.29.12,3/16/25 0:36,3/15/25 20:32
TXN-000192,77,Trade,Natural Gas,338.97,CAD,250.84,Cancelled,,E-Wallet,EXT-I748OPNJIDCV,49.236.206.251,12/20/25 7:42,12/20/25 9:56
TXN-000193,28,Fee,Gold,1677.08,CAD,1241.04,Failed,,Credit Card,EXT-U6CY2N31BOB7,209.12.232.127,1/9/25 13:12,1/9/25 14:54
TXN-000194,47,Trade,ETH/USD,936.57,CAD,693.06,Cancelled,,Crypto Wallet,EXT-Z5JDI1OK97UL,182.250.186.132,7/26/25 13:02,7/26/25 13:48
TXN-000195,64,Refund,ETH/USD,74958.15,USD,74958.15,Completed,,Wire Transfer,EXT-VI7DOYXNZ21J,202.172.45.217,5/6/25 2:35,5/6/25 3:43
TXN-000196,80,Fee,MSFT,519.06,AED,140.15,Cancelled,,Debit Card,EXT-VFW78F98GPB6,215.189.62.230,5/15/25 10:20,5/15/25 9:04
TXN-000197,16,Deposit,ETH/USD,98832.76,SAR,26684.85,Flagged,Sanctions match,Crypto Wallet,EXT-03LAX90R04G0,75.92.114.99,6/19/24 10:32,6/19/24 6:34
TXN-000198,34,Fee,BTC/USD,510.5,SAR,137.84,Failed,,E-Wallet,EXT-S1IJN8S9PMO4,223.54.235.232,4/11/25 8:39,4/11/25 13:02
TXN-000199,35,Transfer,Oil,38715.84,JPY,259.4,Cancelled,,Bank Transfer,EXT-Z9KHPGQAH8W4,105.101.46.104,6/27/24 22:20,6/28/24 12:24
TXN-000200,97,Trade,XRP/USD,45381.88,JPY,304.06,Completed,,Wire Transfer,EXT-K8F5UG3Q04BW,17.171.118.239,4/10/24 11:19,4/10/24 9:12
TXN-000201,29,Withdrawal,USD/JPY,1831.41,JPY,12.27,Completed,,Credit Card,EXT-7O27XAO7FU8L,168.191.85.180,5/20/24 6:49,5/20/24 18:39
TXN-000202,71,Trade,ETH/USD,235.82,AED,63.67,Failed,,Wire Transfer,EXT-CCCH2O0H30R2,45.113.27.63,5/17/24 20:14,5/18/24 12:37
TXN-000203,34,Refund,AUD/USD,41.01,USD,41.01,Completed,,Crypto Wallet,EXT-ANR0CT7GEIEJ,131.159.207.124,4/30/24 21:21,5/1/24 2:19
TXN-000204,66,Refund,ETH/USD,460.35,AUD,299.23,Completed,,Crypto Wallet,EXT-XKOBYCA36721,153.220.47.181,6/26/25 16:20,6/27/25 3:04
TXN-000205,12,Deposit,BTC/USD,13170.11,AED,3555.93,Completed,,Debit Card,EXT-TXYG62NTV931,100.60.85.138,3/30/25 19:33,3/31/25 13:38
TXN-000206,62,Deposit,NVDA,34255.18,AED,9248.9,Completed,,ACH,EXT-1XOXGJ7VQ9Y1,213.206.105.237,10/27/25 14:20,10/27/25 16:16
TXN-000207,65,Fee,USD/JPY,2024.76,JPY,13.57,Completed,,Crypto Wallet,EXT-RJB2BY6HK7Q7,188.108.101.96,2/24/24 12:40,2/24/24 8:54
TXN-000208,40,Fee,Nikkei,7489.93,AED,2022.28,Flagged,Velocity check,SEPA,EXT-E4EGG4ZOC3IJ,20.108.175.144,3/23/24 3:23,3/23/24 12:30
TXN-000209,19,Transfer,Natural Gas,45892.72,EUR,49564.14,Failed,,Debit Card,EXT-N16A5LLFRWNV,48.15.17.170,11/11/24 9:17,11/11/24 20:39
TXN-000210,62,Transfer,TSLA,421.34,SGD,311.79,Cancelled,,Crypto Wallet,EXT-TG1MT2WG7SC6,199.187.87.106,8/24/25 7:32,8/24/25 19:57
TXN-000211,3,Deposit,GOOGL,1820.44,EUR,1966.08,Completed,,Debit Card,EXT-ESEJUVXFFZSM,15.199.34.113,2/6/24 18:35,2/6/24 22:20
TXN-000212,17,Fee,AMZN,192116.43,SGD,142166.16,Cancelled,,Bank Transfer,EXT-AEP04W029501,141.35.196.124,5/26/25 21:30,5/26/25 16:18
TXN-000213,70,Deposit,,45016.87,CHF,50869.06,Pending,,Wire Transfer,EXT-VUPZJY5O1VKX,146.251.243.117,8/5/24 23:36,
TXN-000214,100,Trade,MSFT,99389.41,CHF,112310.03,Cancelled,,SEPA,EXT-M9HHBQ96WE8I,168.46.96.251,4/26/24 16:34,4/27/24 1:26
TXN-000215,39,Fee,Nikkei,132021.33,SAR,35645.76,Flagged,AML alert,ACH,EXT-ROJ94DEG27UT,211.55.211.166,11/9/24 9:22,11/10/24 1:44
TXN-000216,20,Fee,META,1346.04,GBP,1709.47,Flagged,Unusual pattern,E-Wallet,EXT-GQXUUICF82W1,1.59.180.24,8/8/25 14:41,8/8/25 22:25
TXN-000217,25,Deposit,TSLA,1941.2,CAD,1436.49,Completed,,Bank Transfer,EXT-VA15ZTKNTAGU,183.41.235.115,10/6/25 21:00,10/6/25 18:47
TXN-000218,40,Withdrawal,NVDA,7605.82,CAD,5628.31,Completed,,Debit Card,EXT-9YO0FNKVL24L,188.72.104.208,8/17/25 21:24,8/18/25 5:54
TXN-000219,25,Trade,MSFT,294.02,AUD,191.11,Completed,,Wire Transfer,EXT-M7YDJC6ZAU7C,100.195.218.112,8/26/24 14:17,8/26/24 22:21
TXN-000220,63,Withdrawal,Silver,39603.44,GBP,50296.37,Cancelled,,Crypto Wallet,EXT-SJU135RLMF7E,33.158.192.104,8/5/25 21:57,8/5/25 20:04
TXN-000221,72,Fee,NVDA,133.36,GBP,169.37,Cancelled,,Bank Transfer,EXT-VR91T6DR3V47,48.25.84.18,3/4/24 17:07,3/5/24 3:24
TXN-000222,53,Trade,S&P500,1634.59,EUR,1765.36,Failed,,E-Wallet,EXT-MAPVEKHK8JDT,43.148.248.186,5/5/25 21:34,5/5/25 16:57
TXN-000223,17,Transfer,ETH/USD,164734.48,CAD,121903.52,Flagged,Unusual pattern,Credit Card,EXT-5M2EXC89CLAV,106.8.196.66,4/13/24 15:45,4/13/24 16:12
TXN-000224,90,Refund,ETH/USD,518.58,USD,518.58,Flagged,Velocity check,Crypto Wallet,EXT-MVWDBCART2FF,219.237.224.54,8/31/25 22:06,8/31/25 21:55
TXN-000225,19,Trade,GOOGL,2859.66,EUR,3088.43,Cancelled,,Crypto Wallet,EXT-7WPDT7PP8RIB,126.200.71.84,11/12/24 3:20,11/12/24 17:01
TXN-000226,21,Trade,Oil,455.74,JPY,3.05,Completed,,Bank Transfer,EXT-ZQJTTXAETXIT,5.215.46.55,8/29/24 7:53,8/30/24 0:08
TXN-000227,42,Transfer,,5573.06,JPY,37.34,Pending,,ACH,EXT-NTHFCMGSRV9G,90.19.42.150,3/13/25 6:45,
TXN-000228,83,Trade,Natural Gas,325.49,AUD,211.57,Completed,,Bank Transfer,EXT-GCZEYELS2IBZ,158.159.15.57,2/3/24 1:17,2/2/24 22:21
TXN-000229,69,Deposit,MSFT,492.61,JPY,3.3,Failed,,Bank Transfer,EXT-GZDO7B87W3EH,180.158.246.139,12/3/25 15:09,12/4/25 2:30
TXN-000230,81,Trade,AUD/USD,27998.12,CAD,20718.61,Completed,,Crypto Wallet,EXT-2MELMDD3GMAS,211.131.114.53,2/25/24 23:02,2/25/24 17:56
TXN-000231,61,Trade,AAPL,8812.47,SAR,2379.37,Completed,,Wire Transfer,EXT-EU3UVL5RXUOL,70.86.203.52,5/17/24 3:06,5/17/24 14:40
TXN-000232,82,Fee,META,9753.5,CAD,7217.59,Flagged,Sanctions match,Debit Card,EXT-LG77IZYNDCJ9,22.115.243.218,10/8/24 9:23,10/8/24 23:02
TXN-000233,6,Deposit,Natural Gas,437.43,AUD,284.33,Cancelled,,Debit Card,EXT-JO5SPTKYV0RF,110.177.187.166,10/28/25 8:41,10/28/25 19:38
TXN-000234,35,Withdrawal,Nikkei,9196.2,CAD,6805.19,Flagged,Velocity check,Bank Transfer,EXT-FUCZZIVLOV5I,154.70.87.88,10/29/24 5:38,10/29/24 7:14
TXN-000235,32,Withdrawal,Natural Gas,714.47,AED,192.91,Completed,,Bank Transfer,EXT-BGA1O14QW6Z8,217.207.184.83,10/10/25 12:43,10/10/25 14:27
TXN-000236,4,Fee,Silver,742.59,CAD,549.52,Flagged,PEP transaction,E-Wallet,EXT-D0QV71T2GL2P,209.62.102.115,8/13/25 4:01,8/13/25 13:10
TXN-000237,41,Refund,FTSE100,4756.94,SGD,3520.14,Completed,,Crypto Wallet,EXT-A9CL1VTVI7FV,215.102.152.123,9/11/25 22:55,9/11/25 18:05
TXN-000238,6,Withdrawal,ETH/USD,93.69,JPY,0.63,Cancelled,,Credit Card,EXT-FLV78WB4DBI8,155.28.88.227,6/12/24 17:06,6/13/24 2:13
TXN-000239,48,Deposit,DAX,3076.5,SAR,830.66,Flagged,PEP transaction,Credit Card,EXT-A5WVV9UXM45F,90.142.17.226,3/8/24 13:30,3/8/24 18:04
TXN-000240,57,Transfer,AAPL,174190.69,SGD,128901.11,Flagged,High amount,Bank Transfer,EXT-3CQROZKVPMRA,90.238.27.133,1/4/24 7:22,1/4/24 15:26
TXN-000241,20,Trade,AUD/USD,244.36,USD,244.36,Completed,,Wire Transfer,EXT-KJ2PF69385LU,50.253.91.169,7/1/25 7:42,7/1/25 12:53
TXN-000242,11,Trade,NVDA,1612.84,JPY,10.81,Completed,,Debit Card,EXT-A9NN33OO7W5H,115.3.133.74,4/20/25 3:47,4/20/25 12:02
TXN-000243,26,Withdrawal,Natural Gas,525.38,USD,525.38,Cancelled,,Wire Transfer,EXT-B64O798ZM3YU,203.22.12.168,5/26/24 20:18,5/26/24 19:55
TXN-000244,72,Transfer,EUR/USD,1803.42,GBP,2290.34,Failed,,E-Wallet,EXT-N93Y6BNQB9FJ,77.78.97.63,1/19/24 10:11,1/20/24 1:59
TXN-000245,59,Transfer,NVDA,6181.69,AUD,4018.1,Completed,,Credit Card,EXT-NXL7E3GUDXST,176.14.228.227,8/2/25 23:53,8/3/25 4:36
TXN-000246,22,Fee,DAX,718.64,EUR,776.13,Completed,,Crypto Wallet,EXT-RGVZLZ8KRHZY,195.120.223.141,3/13/24 22:21,3/14/24 7:04
TXN-000247,20,Transfer,AMZN,42581.05,SGD,31509.98,Failed,,E-Wallet,EXT-CUJ2WPWXBXQU,93.25.168.251,9/13/25 3:04,9/13/25 5:14
