txn_id,user_id,txn_type,instrument,amount,currency,amount_usd,status,flag_reason,payment_method,external_ref,ip_address,created_at,processed_at
TXN-000374,18,Deposit,AMZN,548.41,GBP,696.48,Completed,,Credit Card,EXT-7W0QD1IA4S2V,219.97.223.82,2/10/25 22:44,2/11/25 1:15
TXN-000375,89,Refund,Silver,1408.55,CHF,1591.66,Failed,,Debit Card,EXT-OMHND5YQ4S7H,160.212.216.166,1/16/25 3:00,1/16/25 0:26
TXN-000376,33,Trade,MSFT,26193.77,USD,26193.77,Failed,,ACH,EXT-SAK6VJIX8SQR,94.30.227.217,6/21/25 14:06,6/22/25 6:30
TXN-000377,27,Withdrawal,Gold,1385.62,AUD,900.65,Failed,,Credit Card,EXT-PF7PJOHCJOGK,138.126.129.132,10/11/25 13:50,10/12/25 5:24
TXN-000378,21,Fee,AAPL,1119.51,AUD,727.68,Completed,,Wire Transfer,EXT-M7ILK1212LF3,205.139.35.74,2/19/24 20:45,2/20/24 6:33
TXN-000379,90,Transfer,GOOGL,361.98,USD,361.98,Completed,,Credit Card,EXT-GGPOTYAXXD49,204.158.179.75,2/21/25 15:59,2/21/25 19:40
TXN-000380,91,Trade,XRP/USD,7196.9,CAD,5325.71,Completed,,SEPA,EXT-THWMTA6ZXS2T,17.45.119.22,4/14/25 9:43,4/14/25 17:34
TXN-000381,79,Trade,,99.15,AUD,64.45,Pending,,Debit Card,EXT-VMP72439K9SU,109.115.170.32,6/14/24 23:26,
TXN-000382,50,Trade,META,2101.89,EUR,2270.04,Completed,,Crypto Wallet,EXT-Y2CZHB2SAAX1,21.158.82.29,4/6/24 17:59,4/7/24 7:39
TXN-000383,4,Withdrawal,Natural Gas,126.25,EUR,136.35,Flagged,PEP transaction,Debit Card,EXT-WKJFOJ74ZSAJ,201.93.1.14,7/25/25 9:28,7/26/25 3:14
TXN-000384,36,Deposit,NASDAQ,346.62,GBP,440.21,Completed,,E-Wallet,EXT-T2DL5KWFGYRR,81.134.177.165,11/18/25 8:16,11/18/25 3:37
TXN-000385,85,Transfer,GBP/USD,5424.73,GBP,6889.41,Flagged,Geo mismatch,E-Wallet,EXT-I0LYYETH1UR2,3.61.2.252,4/21/24 2:01,4/21/24 3:32
TXN-000386,61,Trade,TSLA,363.52,GBP,461.67,Completed,,SEPA,EXT-LJAPB3YUKIMN,222.27.13.191,5/20/24 23:42,5/21/24 9:21
TXN-000387,93,Trade,Nikkei,18.65,AED,5.04,Flagged,Velocity check,Credit Card,EXT-0ZCQ2YEVFX24,17.112.31.135,12/10/25 15:01,12/11/25 6:58
TXN-000388,91,Deposit,META,1800.98,JPY,12.07,Failed,,Bank Transfer,EXT-J5MU4A66BGKT,19.127.254.115,6/16/24 8:46,6/16/24 3:38
TXN-000389,15,Deposit,GBP/USD,1767.28,SAR,477.17,Completed,,ACH,EXT-OUUMCAHC3UEV,109.104.159.187,4/11/25 18:41,4/12/25 0:35
TXN-000390,56,Deposit,Silver,702.81,SGD,520.08,Cancelled,,Crypto Wallet,EXT-P8IY6JMLS5BP,198.127.253.195,4/19/24 22:00,4/20/24 13:22
TXN-000391,16,Deposit,,206.24,AED,55.68,Pending,,Wire Transfer,EXT-JBGUVEL0TUS5,114.254.177.242,12/19/24 9:31,
TXN-000392,17,Withdrawal,,412.93,SAR,111.49,Pending,,SEPA,EXT-YGXJXQJFFGAB,185.183.195.170,12/31/24 5:22,
TXN-000393,54,Withdrawal,,267.83,JPY,1.79,Pending,,ACH,EXT-7SCAJ7UEE41F,53.146.254.233,1/11/24 5:05,
TXN-000394,10,Deposit,BTC/USD,115138.8,AED,31087.48,Flagged,PEP transaction,Crypto Wallet,EXT-QED4R4G0ZHXI,99.166.148.58,3/1/25 15:59,3/1/25 23:29
TXN-000395,44,Trade,MSFT,106.21,JPY,0.71,Completed,,Debit Card,EXT-WQSENRURYD1H,59.202.227.225,7/2/25 1:03,7/2/25 18:23
TXN-000396,48,Withdrawal,GOOGL,47000.92,AUD,30550.6,Completed,,Wire Transfer,EXT-6H238KQXBS4Y,210.255.26.110,3/29/25 1:29,3/29/25 16:02
TXN-000397,49,Deposit,,45.64,GBP,57.96,Pending,,Wire Transfer,EXT-P6ALC3R5K4AG,21.71.208.152,9/14/25 9:26,
TXN-000398,13,Trade,FTSE100,1437.61,AED,388.15,Completed,,Debit Card,EXT-C3ETFC2E45BA,77.253.211.238,2/27/25 9:43,2/27/25 10:05
TXN-000399,66,Deposit,GOOGL,807.04,GBP,1024.94,Completed,,Credit Card,EXT-J3LGGP3W0J0W,181.118.29.110,12/23/25 12:08,12/24/25 4:48
TXN-000400,28,Refund,NASDAQ,1743.25,GBP,2213.93,Cancelled,,Credit Card,EXT-YIBKC49W38NW,18.37.203.238,11/5/25 2:50,11/5/25 1:46
TXN-000401,32,Transfer,,1675.7,GBP,2128.14,Pending,,Credit Card,EXT-ZVS9381MJSN8,52.125.160.202,4/20/24 8:44,
TXN-000402,47,Trade,AUD/USD,449.81,AUD,292.38,Completed,,ACH,EXT-ELL6WFLA3BNL,207.3.149.35,12/2/24 9:07,12/2/24 6:48
TXN-000403,82,Withdrawal,MSFT,18102.21,EUR,19550.39,Cancelled,,E-Wallet,EXT-XZRHJD7ED73V,149.179.202.45,12/1/25 17:27,12/2/25 10:33
TXN-000404,37,Withdrawal,,445.24,SGD,329.48,Pending,,SEPA,EXT-JOPT813ONTC6,144.163.23.127,10/18/24 7:38,
TXN-000405,14,Transfer,BTC/USD,197.09,USD,197.09,Completed,,ACH,EXT-PVNIPD90GNUH,28.114.35.145,1/6/24 23:55,1/6/24 21:48
TXN-000406,51,Withdrawal,NVDA,20150.44,AED,5440.62,Flagged,PEP transaction,ACH,EXT-LHWQ0X3B2US6,180.206.189.110,11/24/25 17:27,11/24/25 22:28
TXN-000407,68,Transfer,ETH/USD,2052.06,USD,2052.06,Failed,,ACH,EXT-8NMW4YKBEZNM,68.193.106.201,9/11/24 14:04,9/11/24 14:43
TXN-000408,100,Withdrawal,AAPL,301.25,CAD,222.93,Completed,,Credit Card,EXT-TALRJWFUZZKJ,117.81.102.247,1/16/25 21:00,1/17/25 0:12
TXN-000409,45,Deposit,GBP/USD,1601.7,SGD,1185.26,Completed,,Credit Card,EXT-1YNEF5JP7JWP,35.24.109.25,11/22/25 23:44,11/23/25 5:28
TXN-000410,51,Fee,ETH/USD,5627.01,CAD,4163.99,Completed,,Bank Transfer,EXT-F65MYMA0MGAT,114.248.230.151,9/13/24 11:29,9/14/24 5:21
TXN-000411,11,Fee,Gold,91298.99,USD,91298.99,Completed,,SEPA,EXT-M9R7GQJXCSDL,152.63.206.71,6/19/25 19:01,6/20/25 0:42
TXN-000412,98,Refund,DAX,651.98,SGD,482.47,Completed,,ACH,EXT-VU7ME2MA38HA,71.60.39.159,5/4/25 23:30,5/5/25 1:35
TXN-000413,78,Transfer,,853.42,SAR,230.42,Pending,,ACH,EXT-H2EPPUDAAUEY,97.132.187.76,5/29/24 8:12,
TXN-000414,92,Transfer,DAX,429.26,USD,429.26,Completed,,Debit Card,EXT-NM5TU4CXN8TY,207.235.79.9,3/20/24 18:14,3/20/24 17:13
TXN-000415,51,Withdrawal,Nikkei,450.92,AED,121.75,Completed,,ACH,EXT-M9WRWF6V2KG4,47.130.166.212,3/30/24 1:51,3/30/24 8:23
TXN-000416,83,Transfer,XRP/USD,126.34,SAR,34.11,Completed,,Debit Card,EXT-7V6HCT6FBQ1T,55.27.251.188,5/16/25 5:18,5/16/25 3:03
TXN-000417,52,Withdrawal,,424.21,SGD,313.92,Pending,,Debit Card,EXT-T7W6P88QCYP0,52.236.137.204,8/17/25 10:50,
TXN-000418,95,Deposit,,37901.42,AUD,24635.92,Pending,,Bank Transfer,EXT-RSETV2JTXZY5,58.148.122.32,7/13/24 19:46,
TXN-000419,70,Deposit,Oil,391.13,GBP,496.74,Cancelled,,Debit Card,EXT-KTBTBJ81RB07,103.129.199.91,5/27/24 19:39,5/27/24 14:42
TXN-000420,39,Deposit,Natural Gas,404.95,CHF,457.59,Completed,,Bank Transfer,EXT-ZNL38NPMOFV3,211.27.243.245,10/11/25 9:33,10/11/25 12:12
TXN-000421,30,Refund,Silver,469.62,AED,126.8,Completed,,Bank Transfer,EXT-V228IR4XNRID,122.232.201.211,7/22/24 6:23,7/22/24 15:52
TXN-000422,23,Withdrawal,Oil,4429.15,JPY,29.68,Completed,,Wire Transfer,EXT-6DQ5A1976ZID,82.229.220.2,9/13/25 19:09,9/14/25 10:23
TXN-000423,29,Refund,NASDAQ,468.92,AUD,304.8,Flagged,Unusual pattern,Wire Transfer,EXT-PJ8GDDFHMP94,156.233.238.77,7/19/24 17:26,7/20/24 10:03
TXN-000424,44,Refund,MSFT,9409.8,SGD,6963.25,Completed,,Crypto Wallet,EXT-1U5L0L3N0TLI,152.54.112.115,1/28/24 21:42,1/28/24 16:19
TXN-000425,6,Deposit,NASDAQ,2369.06,AED,639.65,Completed,,ACH,EXT-8IWWYRTS0Q2M,110.24.182.124,3/26/25 4:07,3/26/25 4:21
TXN-000426,42,Fee,,36.99,GBP,46.98,Pending,,Crypto Wallet,EXT-NZOJCURGG70F,137.47.207.35,4/10/24 2:14,
TXN-000427,12,Withdrawal,NASDAQ,1880.19,GBP,2387.84,Completed,,SEPA,EXT-C9HRPJE4YWUT,140.90.222.142,6/19/24 2:08,6/19/24 4:43
TXN-000428,78,Fee,,585.2,JPY,3.92,Pending,,ACH,EXT-TYXHNGXCF79A,2.246.108.102,4/15/24 10:14,
TXN-000429,73,Fee,EUR/USD,1611.01,SAR,434.97,Failed,,E-Wallet,EXT-ZP8PDGM0AECB,136.212.47.65,11/19/25 9:30,11/19/25 9:16
TXN-000430,89,Transfer,BTC/USD,755.01,SGD,558.71,Flagged,Sanctions match,E-Wallet,EXT-UETEETWA0S69,220.159.46.57,8/1/25 9:56,8/1/25 20:08
TXN-000431,32,Fee,GOOGL,151195.68,CAD,111884.8,Flagged,Velocity check,Crypto Wallet,EXT-9GVWRVQP4B2M,31.107.81.194,3/23/24 15:43,3/23/24 14:47
TXN-000432,78,Fee,TSLA,40048.7,SAR,10813.15,Completed,,Credit Card,EXT-CPZ65DH5CJPF,114.213.45.235,6/8/25 13:07,6/8/25 15:10
TXN-000433,84,Fee,AUD/USD,44.24,AED,11.94,Cancelled,,Debit Card,EXT-9EVVUFAWEIBP,85.180.27.65,5/27/25 13:39,5/28/25 5:08
TXN-000434,11,Refund,,42018.18,SAR,11344.91,Pending,,E-Wallet,EXT-5KE2RK1OHPHY,181.135.104.52,4/12/25 6:20,
TXN-000435,89,Withdrawal,META,163.95,JPY,1.1,Cancelled,,E-Wallet,EXT-728PU7ZJ9WX8,32.117.177.121,12/12/24 12:45,12/12/24 17:34
TXN-000436,1,Deposit,Silver,269.81,SGD,199.66,Cancelled,,ACH,EXT-6UDIOS5MWO3Z,59.48.132.40,12/15/24 10:06,12/15/24 15:19
TXN-000437,88,Withdrawal,FTSE100,96.26,USD,96.26,Flagged,AML alert,Bank Transfer,EXT-RUMMJ8C7K5XP,98.9.218.99,5/15/24 3:37,5/15/24 21:37
TXN-000438,81,Deposit,Oil,412.69,AED,111.43,Failed,,E-Wallet,EXT-AI0OMQUNJBSE,85.76.145.114,7/17/24 4:54,7/17/24 5:20
TXN-000439,57,Trade,EUR/USD,9474.64,SGD,7011.23,Completed,,SEPA,EXT-XVVMRE5G4E6T,209.45.224.92,7/12/25 3:05,7/12/25 17:36
TXN-000440,65,Transfer,DAX,9384.41,SGD,6944.46,Completed,,E-Wallet,EXT-8S5205TY2DI0,162.5.157.84,4/10/24 17:35,4/10/24 13:11
TXN-000441,67,Deposit,GBP/USD,262,SGD,193.88,Completed,,Credit Card,EXT-9Q5CADGUG5XU,131.91.56.155,10/14/25 5:36,10/14/25 14:30
TXN-000442,79,Fee,,21180.08,JPY,141.91,Pending,,SEPA,EXT-S6288ONEMZ4B,144.152.56.69,11/7/24 11:29,
TXN-000443,60,Withdrawal,Silver,348.47,AED,94.09,Completed,,Credit Card,EXT-WTSU0AVNY9G6,140.69.84.60,5/27/25 3:00,5/27/25 11:20
TXN-000444,17,Fee,GOOGL,48.58,SAR,13.12,Completed,,Crypto Wallet,EXT-8H7MNVUWF5G0,209.39.105.139,3/1/25 4:01,3/1/25 15:25
TXN-000445,81,Deposit,S&P500,1274,CAD,942.76,Completed,,Crypto Wallet,EXT-1A2M7ERYCYA6,95.88.234.197,1/10/25 16:17,1/11/25 8:22
TXN-000446,79,Fee,AAPL,33465.59,GBP,42501.3,Flagged,AML alert,Wire Transfer,EXT-9Y0TO3BKCTRG,130.205.15.164,7/8/24 5:07,7/8/24 10:46
TXN-000447,38,Trade,MSFT,195407.3,AUD,127014.74,Completed,,ACH,EXT-9K1BG8ROC7NX,37.123.87.31,4/10/24 8:58,4/11/24 2:04
TXN-000448,51,Fee,S&P500,1422.51,CAD,1052.66,Completed,,Credit Card,EXT-I86SZ0VUSOHJ,111.150.181.167,12/30/24 8:20,12/30/24 7:35
TXN-000449,75,Trade,Natural Gas,2716.88,USD,2716.88,Completed,,E-Wallet,EXT-OU2QPVKFLP5I,102.214.186.35,10/14/24 8:12,10/14/24 4:41
TXN-000450,45,Fee,Gold,9934.6,JPY,66.56,Flagged,PEP transaction,ACH,EXT-2JFONTWVKX45,102.190.116.77,8/31/24 17:04,9/1/24 1:26
TXN-000451,52,Withdrawal,FTSE100,36055.64,USD,36055.64,Cancelled,,Wire Transfer,EXT-88A1S97M8VIU,156.85.246.172,6/22/24 3:13,6/22/24 13:10
TXN-000452,90,Trade,BTC/USD,1160.3,SAR,313.28,Flagged,PEP transaction,Debit Card,EXT-YSXUAOTARCR7,103.46.75.128,10/12/24 23:00,10/13/24 5:16
TXN-000453,95,Refund,FTSE100,1165.57,AUD,757.62,Completed,,ACH,EXT-ATMQTORY8CG7,135.29.3.171,2/22/25 17:49,2/22/25 23:05
TXN-000454,38,Fee,AMZN,1882.49,AUD,1223.62,Completed,,Crypto Wallet,EXT-OHP19T9KM3HT,204.184.206.204,7/16/24 2:21,7/16/24 7:02
TXN-000455,15,Withdrawal,EUR/USD,26492.01,AUD,17219.81,Completed,,ACH,EXT-U6GP895QE91R,17.100.158.220,1/13/25 22:25,1/14/25 5:23
TXN-000456,80,Withdrawal,,9306.93,JPY,62.36,Pending,,Wire Transfer,EXT-4F8BTTHVAS52,13.25.28.11,3/4/25 19:07,
TXN-000457,64,Fee,ETH/USD,63327.93,AED,17098.54,Completed,,Credit Card,EXT-3KTGPJUKTCH0,142.146.254.165,8/2/25 6:43,8/2/25 19:33
TXN-000458,23,Transfer,Natural Gas,2886.31,AUD,1876.1,Completed,,E-Wallet,EXT-T5O74JIO9TNG,4.226.244.210,10/3/25 20:32,10/4/25 5:24
TXN-000459,95,Refund,GBP/USD,153600.7,SAR,41472.19,Completed,,Wire Transfer,EXT-RQUSI7XW0JE2,189.164.56.141,4/10/25 6:03,4/10/25 12:11
TXN-000460,19,Fee,AAPL,1677.49,JPY,11.24,Completed,,ACH,EXT-YRPU450H7N3K,109.111.87.112,9/15/25 7:20,9/15/25 12:47
TXN-000461,28,Transfer,BTC/USD,6663.28,SAR,1799.09,Completed,,Bank Transfer,EXT-NJFTZ09UDU00,11.190.207.120,8/18/25 10:58,8/19/25 3:43
TXN-000462,56,Refund,GOOGL,22.03,SGD,16.3,Cancelled,,Bank Transfer,EXT-214GP96SOR5U,221.242.28.61,3/6/24 7:05,3/6/24 21:06
TXN-000463,83,Transfer,S&P500,2258.76,CAD,1671.48,Completed,,Debit Card,EXT-0Q1CN7FQ2E7C,114.223.32.109,7/19/24 19:32,7/20/24 6:15
TXN-000464,32,Transfer,XRP/USD,420.89,AED,113.64,Completed,,Wire Transfer,EXT-8RI6CE4THE7R,89.193.107.128,12/18/24 4:23,12/18/24 4:30
TXN-000465,23,Transfer,USD/JPY,4965.44,EUR,5362.68,Failed,,ACH,EXT-3G94JTWKK310,63.195.179.219,1/6/24 22:39,1/7/24 5:34
TXN-000466,4,Deposit,ETH/USD,7703.99,USD,7703.99,Completed,,ACH,EXT-QTNW873ZWYWK,158.60.233.205,1/28/24 14:37,1/28/24 18:05
TXN-000467,64,Deposit,Nikkei,5212.7,AED,1407.43,Completed,,Crypto Wallet,EXT-IZQC6ULJGWL1,104.239.57.200,7/25/25 20:14,7/26/25 3:19
TXN-000468,2,Withdrawal,GOOGL,50.55,JPY,0.34,Flagged,AML alert,Wire Transfer,EXT-WUFFFBTLIHGF,55.95.124.150,12/10/24 18:30,12/10/24 20:18
TXN-000469,80,Trade,XRP/USD,4132.62,JPY,27.69,Failed,,SEPA,EXT-DAJ2PVT3Q7YD,55.219.139.10,6/28/24 6:25,6/28/24 14:20
TXN-000470,90,Trade,XRP/USD,27673.9,AUD,17988.03,Failed,,Crypto Wallet,EXT-2WQB95VH8MLQ,179.169.244.105,3/5/24 7:51,3/5/24 9:12
TXN-000471,89,Trade,USD/JPY,1081.08,AED,291.89,Completed,,Crypto Wallet,EXT-9UE7C9H8IIPN,202.49.158.156,4/24/25 16:08,4/24/25 22:29
TXN-000472,7,Trade,XRP/USD,1757.31,JPY,11.77,Completed,,E-Wallet,EXT-QZ30TSNUIUZC,202.123.255.99,8/22/24 23:47,8/23/24 11:57
TXN-000473,72,Withdrawal,AUD/USD,372.56,CAD,275.69,Cancelled,,ACH,EXT-FZLYG32KN0AL,12.152.241.64,2/24/25 7:37,2/24/25 15:20
TXN-000474,14,Refund,,3689.49,USD,3689.49,Pending,,ACH,EXT-99NELZB36BCN,6.27.125.47,11/8/25 10:18,
TXN-000475,77,Trade,EUR/USD,1936.74,CAD,1433.19,Flagged,Unusual pattern,E-Wallet,EXT-PI9EIWJAA001,199.158.223.49,11/20/25 6:36,11/20/25 11:26
TXN-000476,22,Fee,AUD/USD,1613.48,GBP,2049.12,Cancelled,,Crypto Wallet,EXT-1WKAC54007S8,126.90.228.105,1/7/24 4:36,1/7/24 4:06
TXN-000477,31,Withdrawal,S&P500,50582.24,SGD,37430.86,Completed,,SEPA,EXT-0VDQ9KH6G4N5,21.169.3.91,8/21/25 13:47,8/22/25 0:48
TXN-000478,67,Deposit,MSFT,49691.5,SAR,13416.71,Flagged,Velocity check,Crypto Wallet,EXT-1HR48YSGJFRU,66.70.132.172,10/11/24 20:50,10/12/24 1:06
TXN-000479,90,Withdrawal,,493.86,AED,133.34,Pending,,Debit Card,EXT-0TJINU6J81MX,39.114.139.144,4/12/25 6:29,
TXN-000480,49,Trade,Nikkei,390.59,CHF,441.37,Completed,,E-Wallet,EXT-JYZOA28GB8SA,71.211.35.254,2/19/25 11:21,2/20/25 0:18
TXN-000481,40,Refund,NASDAQ,483.58,CHF,546.45,Completed,,SEPA,EXT-NZ75NB6AF7ZE,26.14.184.4,7/11/25 0:26,7/11/25 18:06
TXN-000482,51,Trade,DAX,292.39,EUR,315.78,Completed,,Wire Transfer,EXT-K6YSMH7YMW3P,78.68.78.9,10/9/25 23:08,10/10/25 7:57
TXN-000483,61,Transfer,FTSE100,354.88,SAR,95.82,Completed,,E-Wallet,EXT-3YJX9C0VYBRE,47.65.129.84,3/3/25 16:54,3/4/25 4:07
TXN-000484,36,Transfer,XRP/USD,522.73,AED,141.14,Failed,,ACH,EXT-VSNF7UDVCM29,92.207.82.184,7/4/25 19:46,7/4/25 15:56
TXN-000485,73,Withdrawal,DAX,1070.65,JPY,7.17,Failed,,Credit Card,EXT-ILE7ALAKCCKZ,180.9.64.206,3/12/24 1:14,3/12/24 2:50
TXN-000486,5,Withdrawal,AUD/USD,132.14,GBP,167.82,Cancelled,,Debit Card,EXT-UO66CQKNW9NH,96.70.173.52,11/6/24 1:45,11/6/24 14:37
TXN-000487,47,Withdrawal,USD/JPY,1698.72,GBP,2157.37,Completed,,SEPA,EXT-HTILYNCFHXH6,117.128.90.10,6/18/24 6:04,6/18/24 20:08
TXN-000488,31,Fee,Gold,1271.93,CHF,1437.28,Completed,,E-Wallet,EXT-LG8QW9AB3ZO9,33.121.154.137,10/29/24 15:49,10/29/24 22:50
TXN-000489,96,Transfer,EUR/USD,1756.66,SGD,1299.93,Completed,,Credit Card,EXT-0ZOLBYSDWF7W,4.197.25.4,3/7/24 15:55,3/7/24 22:57
TXN-000490,61,Trade,TSLA,615.9,JPY,4.13,Cancelled,,SEPA,EXT-8GXGPQQ0PN3M,73.235.201.150,12/5/24 3:30,12/5/24 7:12
TXN-000491,94,Transfer,BTC/USD,6865.48,AUD,4462.56,Cancelled,,Debit Card,EXT-5Z3LG64OVDCB,152.188.14.232,10/8/24 1:16,10/8/24 5:05
TXN-000492,39,Trade,ETH/USD,864.81,AUD,562.13,Cancelled,,Debit Card,EXT-CK0ML5FVHB1E,101.17.144.46,1/22/25 13:25,1/23/25 6:47
TXN-000493,34,Transfer,DAX,2809.52,SAR,758.57,Flagged,AML alert,E-Wallet,EXT-XDJBAV4VN59I,138.166.202.174,10/16/24 13:24,10/16/24 20:40
TXN-000494,76,Withdrawal,ETH/USD,762.72,AUD,495.77,Completed,,Bank Transfer,EXT-ILUCNK27KP93,102.206.160.74,6/13/24 6:03,6/13/24 9:42
TXN-000495,90,Deposit,FTSE100,7162.43,AED,1933.86,Completed,,Bank Transfer,EXT-TA4SD3VM4DO1,68.107.12.59,3/16/24 16:42,3/17/24 2:11
TXN-000496,61,Transfer,AAPL,473.92,JPY,3.18,Completed,,Bank Transfer,EXT-1WU400HS1DMK,131.160.20.168,2/13/25 13:25,2/14/25 0:20
TXN-000497,53,Fee,GBP/USD,1615.6,GBP,2051.81,Completed,,Debit Card,EXT-K4A8VPOC40X6,123.17.192.219,8/8/24 3:40,8/8/24 6:24
TXN-000498,33,Withdrawal,AUD/USD,469.67,AUD,305.29,Completed,,SEPA,EXT-RRXT63D3FBGZ,147.94.186.105,5/27/25 18:49,5/28/25 3:28
TXN-000499,68,Transfer,BTC/USD,1033.7,AED,279.1,Completed,,Wire Transfer,EXT-RL2VQLHI20B4,182.78.21.64,7/29/24 11:39,7/29/24 7:45
TXN-000500,22,Refund,NVDA,4812.44,AUD,3128.09,Completed,,Wire Transfer,EXT-O2ZNUOEXH1E5,161.254.183.220,8/29/24 12:03,8/29/24 22:35