userId,username,age,keyValid,riskLevel,riskScore,isPoliticallyExposed,accountStatus,createdAt,updatedAt
1,john_smith,34,true,Low,12,false,Active,2023-01-15T09:30:00Z,2025-12-10T14:22:00Z
2,emma_wilson,28,true,Low,8,false,Active,2023-02-20T11:45:00Z,2025-11-28T09:15:00Z
3,michael_brown,45,true,Medium,45,false,Active,2022-11-05T14:20:00Z,2025-12-05T16:30:00Z
4,sarah_davis,52,false,High,72,true,Suspended,2022-08-12T08:00:00Z,2025-10-15T11:00:00Z
5,james_miller,31,true,Low,15,false,Active,2023-03-25T10:30:00Z,2025-12-12T08:45:00Z
6,olivia_garcia,29,true,Low,10,false,Active,2023-04-10T13:15:00Z,2025-11-30T17:20:00Z
7,william_martinez,67,true,Medium,38,false,Active,2021-06-18T09:00:00Z,2025-12-01T10:10:00Z
8,ava_rodriguez,41,true,High,68,true,Active,2022-01-22T16:45:00Z,2025-12-08T13:30:00Z
9,alexander_lee,25,true,Low,5,false,Active,2024-01-05T11:00:00Z,2025-12-14T09:00:00Z
10,sophia_hernandez,38,false,Critical,89,true,Suspended,2022-03-14T14:30:00Z,2025-09-20T15:45:00Z
11,benjamin_lopez,55,true,Medium,42,false,Active,2021-09-28T08:15:00Z,2025-11-25T12:00:00Z
12,mia_gonzalez,33,true,Low,18,false,Active,2023-05-12T10:00:00Z,2025-12-11T14:15:00Z
13,ethan_wilson,48,true,Medium,52,false,Active,2022-04-08T15:30:00Z,2025-12-03T11:30:00Z
14,isabella_anderson,27,true,Low,7,false,Active,2023-08-20T09:45:00Z,2025-12-09T16:00:00Z
15,daniel_thomas,62,true,High,75,true,Active,2020-12-01T11:00:00Z,2025-11-18T10:30:00Z
16,charlotte_taylor,36,false,Medium,48,false,Inactive,2022-07-15T13:00:00Z,2025-08-22T09:15:00Z
17,matthew_moore,43,true,Low,22,false,Active,2022-10-30T14:15:00Z,2025-12-13T08:00:00Z
18,amelia_jackson,30,true,Low,11,false,Active,2023-06-25T10:30:00Z,2025-12-07T15:45:00Z
19,joseph_martin,58,true,High,71,false,Active,2021-03-18T09:00:00Z,2025-11-29T11:20:00Z
20,harper_white,24,true,Low,6,false,Active,2024-02-14T12:00:00Z,2025-12-15T09:30:00Z
21,david_harris,71,true,Medium,55,true,Active,2020-08-22T08:30:00Z,2025-12-02T14:00:00Z
22,evelyn_clark,35,true,Low,14,false,Active,2023-01-08T11:15:00Z,2025-12-10T10:45:00Z
23,andrew_lewis,47,false,Critical,92,true,Suspended,2021-11-12T15:00:00Z,2025-07-14T16:30:00Z
24,abigail_robinson,32,true,Low,9,false,Active,2023-04-28T09:30:00Z,2025-12-06T13:15:00Z
25,christopher_walker,39,true,Medium,41,false,Active,2022-06-05T14:45:00Z,2025-11-27T08:30:00Z
26,emily_hall,26,true,Low,13,false,Active,2023-09-15T10:00:00Z,2025-12-14T11:00:00Z
27,joshua_allen,54,true,High,66,false,Active,2021-04-20T08:00:00Z,2025-12-04T15:30:00Z
28,elizabeth_young,44,true,Medium,47,false,Active,2022-02-28T13:30:00Z,2025-11-22T09:45:00Z
29,ryan_king,29,true,Low,16,false,Active,2023-07-10T11:45:00Z,2025-12-12T14:00:00Z
30,sofia_wright,61,true,Medium,58,true,Active,2020-10-15T09:15:00Z,2025-12-01T10:30:00Z
31,nathan_scott,37,false,High,78,false,Inactive,2022-05-18T14:00:00Z,2025-06-30T11:15:00Z
32,victoria_green,42,true,Low,19,false,Active,2022-09-22T10:30:00Z,2025-12-08T08:45:00Z
33,samuel_adams,50,true,Medium,51,false,Active,2021-07-08T15:15:00Z,2025-11-19T13:00:00Z
34,grace_baker,23,true,Low,4,false,Active,2024-03-01T09:00:00Z,2025-12-15T10:15:00Z
35,tyler_nelson,66,true,High,69,true,Active,2020-05-25T11:30:00Z,2025-12-03T16:45:00Z
36,chloe_hill,34,true,Low,17,false,Active,2023-02-14T13:45:00Z,2025-12-11T09:30:00Z
37,brandon_ramirez,46,true,Medium,44,false,Active,2022-01-05T08:30:00Z,2025-11-26T14:15:00Z
38,zoey_campbell,31,false,Low,21,false,Pending,2023-10-20T10:15:00Z,2025-12-14T08:00:00Z
39,justin_mitchell,59,true,High,73,false,Active,2021-02-10T14:00:00Z,2025-12-05T11:45:00Z
40,penelope_roberts,40,true,Medium,39,false,Active,2022-08-30T09:45:00Z,2025-11-23T15:30:00Z
41,kevin_carter,28,true,Low,8,false,Active,2023-06-08T11:00:00Z,2025-12-09T10:00:00Z
42,lily_phillips,53,true,Medium,56,true,Active,2021-05-15T15:30:00Z,2025-12-02T13:45:00Z
43,aaron_evans,36,true,Low,20,false,Active,2022-12-12T08:15:00Z,2025-12-07T09:15:00Z
44,hannah_turner,45,false,Critical,88,true,Suspended,2021-08-28T13:00:00Z,2025-05-18T14:30:00Z
45,nicholas_torres,33,true,Low,12,false,Active,2023-03-05T10:45:00Z,2025-12-13T11:30:00Z
46,addison_parker,27,true,Low,7,false,Active,2023-08-02T14:15:00Z,2025-12-10T16:00:00Z
47,jason_collins,68,true,Medium,49,false,Active,2020-04-18T09:30:00Z,2025-11-20T08:45:00Z
48,natalie_edwards,38,true,High,64,false,Active,2022-04-25T11:45:00Z,2025-12-04T14:30:00Z
49,eric_stewart,30,true,Low,15,false,Active,2023-05-30T08:00:00Z,2025-12-12T10:15:00Z
50,aubrey_sanchez,49,true,Medium,53,false,Active,2021-10-08T14:30:00Z,2025-11-28T13:00:00Z
51,adam_morris,57,false,High,77,true,Inactive,2021-01-22T10:00:00Z,2025-04-10T09:30:00Z
52,brooklyn_rogers,25,true,Low,6,false,Active,2024-01-18T13:15:00Z,2025-12-15T08:30:00Z
53,jeremy_reed,43,true,Medium,46,false,Active,2022-03-10T09:00:00Z,2025-12-06T15:00:00Z
54,leah_cook,35,true,Low,18,false,Active,2022-11-25T15:45:00Z,2025-12-09T11:45:00Z
55,sean_morgan,72,true,High,70,true,Active,2020-02-28T08:30:00Z,2025-11-15T14:15:00Z
56,savannah_bell,29,true,Low,10,false,Active,2023-07-22T11:00:00Z,2025-12-11T09:00:00Z
57,patrick_murphy,41,true,Medium,43,false,Active,2022-06-18T14:00:00Z,2025-12-03T10:30:00Z
58,aria_bailey,32,false,Low,14,false,Pending,2023-09-28T10:30:00Z,2025-12-14T13:45:00Z
59,kyle_rivera,63,true,High,74,false,Active,2020-07-12T09:15:00Z,2025-12-01T16:00:00Z
60,scarlett_cooper,37,true,Low,16,false,Active,2022-10-05T13:30:00Z,2025-12-08T08:15:00Z
61,derek_richardson,48,true,Medium,50,false,Active,2021-09-14T08:45:00Z,2025-11-24T11:30:00Z
62,bella_cox,26,true,Low,9,false,Active,2023-11-10T11:15:00Z,2025-12-13T14:00:00Z
63,travis_howard,55,true,High,67,true,Active,2021-03-28T15:00:00Z,2025-12-05T09:45:00Z
64,claire_ward,40,true,Medium,40,false,Active,2022-05-08T09:30:00Z,2025-11-29T15:15:00Z
65,marcus_peterson,34,true,Low,11,false,Active,2023-01-28T14:45:00Z,2025-12-10T10:00:00Z
66,skylar_gray,51,false,Critical,91,true,Suspended,2021-06-02T10:00:00Z,2025-03-25T13:30:00Z
67,peter_ramirez,44,true,Medium,54,false,Active,2022-02-15T08:00:00Z,2025-12-02T11:15:00Z
68,stella_james,28,true,Low,13,false,Active,2023-04-18T13:00:00Z,2025-12-07T16:30:00Z
69,vincent_watson,60,true,High,76,false,Active,2020-09-20T11:30:00Z,2025-11-21T09:00:00Z
70,maya_brooks,33,true,Low,8,false,Active,2023-06-15T10:15:00Z,2025-12-12T14:45:00Z
71,gerald_kelly,69,true,Medium,57,true,Active,2020-03-08T14:00:00Z,2025-12-04T08:30:00Z
72,piper_sanders,39,true,Low,19,false,Active,2022-08-12T09:45:00Z,2025-11-27T13:15:00Z
73,raymond_price,47,true,High,65,false,Active,2021-11-30T15:30:00Z,2025-12-06T10:45:00Z
74,luna_bennett,24,true,Low,5,false,Active,2024-02-28T08:15:00Z,2025-12-15T11:00:00Z
75,carl_wood,56,false,Medium,59,false,Inactive,2021-04-05T13:45:00Z,2025-02-14T14:30:00Z
76,ellie_barnes,36,true,Low,17,false,Active,2022-12-28T10:30:00Z,2025-12-09T09:30:00Z
77,henry_ross,42,true,Medium,48,false,Active,2022-01-18T09:00:00Z,2025-11-25T16:00:00Z
78,violet_henderson,31,true,Low,12,false,Active,2023-05-22T14:15:00Z,2025-12-11T08:45:00Z
79,louis_coleman,65,true,High,79,true,Active,2020-06-30T11:45:00Z,2025-12-03T13:00:00Z
80,hazel_jenkins,46,true,Medium,45,false,Active,2021-08-15T08:30:00Z,2025-11-30T10:15:00Z
81,wayne_perry,35,true,Low,14,false,Active,2022-10-22T15:00:00Z,2025-12-08T15:30:00Z
82,aurora_powell,29,false,Low,10,false,Pending,2023-09-05T10:00:00Z,2025-12-14T09:45:00Z
83,eugene_long,58,true,High,72,false,Active,2021-02-25T13:30:00Z,2025-12-01T11:00:00Z
84,ivy_patterson,43,true,Medium,42,false,Active,2022-04-12T09:15:00Z,2025-11-22T14:45:00Z
85,douglas_hughes,27,true,Low,7,false,Active,2023-08-28T11:00:00Z,2025-12-13T08:15:00Z
86,ruby_flores,52,true,Medium,55,true,Active,2021-05-20T14:45:00Z,2025-12-05T16:15:00Z
87,roy_washington,38,true,Low,20,false,Active,2022-07-08T08:00:00Z,2025-11-26T09:30:00Z
88,willow_butler,34,true,Low,15,false,Active,2023-02-08T10:30:00Z,2025-12-10T13:00:00Z
89,albert_simmons,70,true,High,80,true,Active,2020-01-15T15:15:00Z,2025-11-18T10:00:00Z
90,daisy_foster,30,true,Low,9,false,Active,2023-06-30T13:00:00Z,2025-12-12T11:15:00Z
91,phillip_gonzales,49,false,Critical,93,true,Suspended,2021-07-25T09:45:00Z,2025-01-20T15:00:00Z
92,jade_bryant,37,true,Medium,47,false,Active,2022-09-10T14:30:00Z,2025-12-07T08:30:00Z
93,frank_alexander,54,true,High,68,false,Active,2021-01-08T08:15:00Z,2025-11-28T14:00:00Z
94,alice_russell,26,true,Low,6,false,Active,2023-11-22T11:45:00Z,2025-12-14T10:30:00Z
95,leonard_griffin,61,true,Medium,52,false,Active,2020-11-05T10:00:00Z,2025-12-02T15:45:00Z
96,rose_diaz,41,true,Low,18,false,Active,2022-03-25T15:30:00Z,2025-12-09T09:00:00Z
97,carl_hayes,32,true,Low,11,false,Active,2023-04-02T09:00:00Z,2025-12-11T14:30:00Z
98,nina_myers,64,true,High,75,true,Active,2020-04-28T13:15:00Z,2025-11-20T11:45:00Z
99,ted_ford,45,false,Medium,60,false,Inactive,2021-10-18T08:45:00Z,2025-08-05T16:00:00Z
100,elena_hamilton,28,true,Low,8,false,Active,2023-07-15T12:00:00Z,2025-12-13T10:00:00Z
